customer_id,payment_score,spending_score,credit_stress_score,anomaly_score,composite_score,tier,utilization,velocity_decline_pct,payment_decay_pct
53,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.596829150361742,0.0,0.0
54,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.19717957904648203,0.0,0.0
55,100.0,25.6190459536363,21.39733023069136,100.0,53.75409404608191,ENGAGE,0.33436635327319614,0.0,0.0
56,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.22830481125979027,0.0,0.0
57,0.0,97.76421530502927,100.0,100.0,61.44105382625732,ENGAGE,0.25261234687099804,0.0,0.0
58,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.1366241187850939,0.27854690756766015,0.33191635386528356
59,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.5048231456160039,0.0,0.0
60,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.08857575502625008,0.1363944215706331,0.36704966097220587
61,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.2708447634620888,0.16146268734656172,0.0
62,60.0,0.0,100.0,100.0,55.0,ENGAGE,0.2753689929811261,0.0,0.0
63,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.14314870540537264,0.19966904082893244,0.09771413529712958
64,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.11730069781148852,0.40098761970512203,0.5495467907131306
65,100.0,0.0,0.0,100.0,42.0,MONITOR,0.3853618815814301,0.0,0.9765925156432204
66,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.1276055084898977,0.0,0.0
67,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.2931063345931915,0.13438220267715947,0.9674868979183787
68,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.2727273875946423,0.20011574767407544,0.0
69,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.45050165272769666,0.056428903941588476,0.40789158199427605
70,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.09517997325510179,0.43987016290626824,0.40627393451134797
71,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.39194357828171855,0.15053206847500092,0.5541108587270326
72,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.053526746024058804,0.2192118332320288,0.4664047199247543
73,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.22876044109521815,0.0382134399446533,0.12659427281833077
74,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.24574311564597748,0.2909645612253035,0.3471467098503926
75,100.0,0.5589892314057654,100.0,100.0,67.13974730785144,ENGAGE,0.2705987275626343,0.0,0.12000665064812373
76,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.33543702713685314,0.14619510336760105,0.10813378938328662
77,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.24305342871129387,0.29953344857514524,0.0
78,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.2411118889480141,0.0,0.0
79,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.12451678874695117,0.060976917317942456,0.0
80,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.17076244610352462,0.06655108035389536,0.9325094051756294
81,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.1435457417216898,0.0533645242456379,0.13595277616190418
82,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.09809720770113663,0.21714337277752832,0.5539748083477176
83,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.43531241404213356,0.0,0.0
84,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.12403127371299619,0.09642602986166084,0.9706993739828036
85,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.08468534049332903,0.4833838858392681,0.28956649250216926
86,80.0,98.43162814217155,28.074247556919918,100.0,67.62646892477287,ENGAGE,0.14013163645931168,0.0012452588449491627,0.0
87,60.0,100.0,100.0,100.0,80.0,INTERVENE,0.1960973639519322,0.2926561246436531,0.0
88,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.1805043407262088,0.1305571388231554,0.10415100308682304
89,20.0,100.0,100.0,100.0,68.0,ENGAGE,0.18648860414548887,0.0,0.0
90,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.2567649922603741,0.3539519278695465,0.21976527335593096
91,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.15951179830796447,0.31937087244494533,0.36623325428662573
92,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.13606029049212667,0.2935834785918727,0.5089368389674761
93,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.4971443530905527,0.021338402702176202,0.0
94,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.03922382893204229,0.4905575337574018,0.6370722182800509
95,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.15386071922034825,0.0,0.0
96,100.0,30.0,0.0,100.0,49.5,MONITOR,0.33180890703613725,0.0,0.0
97,100.0,100.0,100.0,100.0,92.0,INTERVENE,1.0,0.0,0.8927706136160021
98,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.48475778935708846,0.0,0.957430854420469
99,20.0,30.0,100.0,100.0,50.5,MONITOR,0.16057054616105523,0.0,0.0
100,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.18558872497170298,0.15564867646804362,0.9480553664786313
101,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.11425516567128423,0.5165918117521218,0.9833509794416045
102,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.13565804569645035,0.16633595709454774,0.2080186087285529
103,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.2488996241617682,0.0,0.07044295620467439
104,0.0,100.0,79.14370884848985,100.0,56.78592721212246,ENGAGE,0.47845304786498255,0.0,0.0
105,80.0,0.0,100.0,100.0,61.0,ENGAGE,0.6307838630797098,0.0,0.0
106,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.6278317801294968,0.6139456237347477,0.4214752612280788
107,40.0,100.0,100.0,100.0,74.0,ENGAGE,0.02741238527150485,0.13276481368168072,0.0
108,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.12326604266390119,0.17196295502162715,0.9740860011368238
109,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.28844653815556864,0.0,0.0
110,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.6096550417956761,0.0746440793152286,0.09148972371560622
111,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.20406587943529178,0.4725547470579644,0.0
112,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.11648705015216014,0.0,0.0
113,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.22909583001265005,0.08241023601726082,0.32478995913781816
114,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.7985932962286948,0.0,0.9269880971732205
115,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.06505072795699506,0.23163113705324223,0.04330687135789986
116,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.14397708496933936,0.09459076438489199,0.3989526521255893
117,100.0,0.0,0.0,100.0,42.0,MONITOR,0.3373059192909788,0.0,0.0
118,100.0,100.0,90.0,100.0,89.5,INTERVENE,0.0969614307677197,0.6581994574230386,0.6105951585061371
119,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.6314943852971534,0.28208183512516233,0.9809628659385543
120,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.10263002730470264,0.5404472990935294,0.4214548786466637
121,0.0,100.0,0.0,100.0,37.0,MONITOR,0.35546222143914324,0.37612900604346416,0.0
122,20.0,100.0,100.0,100.0,68.0,ENGAGE,0.15727151391383745,0.2742216815633224,0.0
123,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.362390714476278,0.1405964858125152,0.1943481846670309
124,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.5736921499301921,0.0,0.0
125,100.0,32.09261104715967,100.0,100.0,75.02315276178992,ENGAGE,0.3689081558064434,0.0,0.0
126,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.8952481953835644,0.13027258773244318,0.09826953337185719
127,100.0,100.0,100.0,100.0,92.0,INTERVENE,1.0,0.08561316137402805,0.0
128,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.7198677744592396,0.0,0.0
129,100.0,70.51554919426783,0.0,100.0,59.62888729856696,ENGAGE,0.31494124811903945,0.017722433330654062,0.3657181106491561
130,100.0,100.0,60.0,100.0,82.0,INTERVENE,0.12452660430625427,0.3928292389267016,0.38109331572133287
131,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.36432237818655333,0.1466814696201355,0.09877381705499315
132,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.3770367129225655,0.0,0.0
133,80.0,0.0,100.0,100.0,61.0,ENGAGE,0.6739176899145913,0.0,0.0
134,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.09923010754178416,0.3179328141053453,0.272276570085234
135,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.13482421351055848,0.48078565392987965,0.0
136,100.0,1.6817811404648553,0.0,100.0,42.420445285116216,MONITOR,0.43588491736109963,0.0,0.9239314305168608
137,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.22847451727380605,0.0,0.0
138,100.0,30.0,100.0,100.0,74.5,ENGAGE,0.23812586437279037,0.0,0.15309989970250934
139,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.4585829716359414,0.13658669034090906,0.18738171387136268
140,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.7723101738932949,0.03413754717460126,0.0
141,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.2239242195519781,0.20787414022776116,0.40560044054949346
142,100.0,88.80954866870489,100.0,100.0,89.20238716717623,INTERVENE,0.3198602581895223,0.0,0.0
143,20.0,30.0,100.0,100.0,50.5,MONITOR,0.2005904866382374,0.0,0.0
144,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.1322206063451511,0.3459893701831696,0.39539147233207506
145,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.5859915113481374,0.1573859069925092,0.02933186657837262
146,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.46699572384970955,0.0,0.0
147,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.17923691092126648,0.5846564469978399,0.5821352331508104
148,100.0,30.0,100.0,100.0,74.5,ENGAGE,0.15366163610858893,0.0,0.0
149,100.0,13.228622085695163,100.0,100.0,70.3071555214238,ENGAGE,0.3518835296484016,0.0037796063101986177,0.0
150,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.394051795903775,0.6665476282643725,0.7118331929621443
151,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.008223870306787536,0.2375349999237111,0.49499967275713525
152,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.1715159776975894,0.14058998335792852,0.49411582338913457
153,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.18035665109670695,0.0,0.0
154,80.0,69.03221899890357,100.0,100.0,78.25805474972589,INTERVENE,0.8123359127044736,0.0,0.0
155,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.11541618943722397,0.023872388723234248,0.3932913494265287
156,60.0,100.0,100.0,100.0,80.0,INTERVENE,0.11839821914122069,0.0,0.0
157,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.1600487454036342,0.0,0.9763369649135606
158,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.13708015467370208,0.3174991788446718,0.96456315893548
159,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.21926595482212374,0.0,0.0
160,100.0,0.0,0.0,100.0,42.0,MONITOR,0.1876210964053165,0.0,0.4363720338758751
161,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.10893514400369506,0.2729477286285701,0.45583170306823073
162,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.14992016661788146,0.3663625005706118,0.473909451354822
163,80.0,100.0,100.0,100.0,86.0,INTERVENE,0.10739773109694803,0.02569514739490114,0.0
164,60.0,100.0,0.0,100.0,55.0,ENGAGE,0.28530898545235445,0.0,0.0
165,80.0,100.0,0.0,100.0,61.0,ENGAGE,0.21766325951009846,0.0,0.0
166,100.0,59.745787776347846,100.0,100.0,81.93644694408695,INTERVENE,0.26615573564228895,0.0,0.0
167,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.20337103727756886,0.0,0.0
168,80.0,100.0,0.0,100.0,61.0,ENGAGE,0.17340712497270674,0.10763754758754646,0.0
169,100.0,30.0,100.0,100.0,74.5,ENGAGE,0.39951944631632524,0.0,0.0
170,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.22603851548555415,0.2833632406704559,0.33042464222163487
171,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.1695795573236264,0.26755157447346567,0.08557045791790353
172,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.602254140797751,0.0,0.0
173,20.0,100.0,90.0,100.0,65.5,ENGAGE,0.07150047637932541,0.23554751718561184,0.0
174,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.11967641334928981,0.3348616757853314,0.11256985951369902
175,100.0,30.0,100.0,100.0,74.5,ENGAGE,0.3139211040559977,0.0,0.04780156928648478
176,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.762311706929773,0.10591605300908026,0.06622474125946576
177,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.16550265440045936,0.0,0.0
178,20.0,50.93084260578418,40.597136228508155,100.0,40.88199470857308,MONITOR,0.5945426347600868,0.0,0.0
179,100.0,44.005517791726,100.0,100.0,78.0013794479315,INTERVENE,0.3134276811315563,0.012573005083350287,0.0
180,80.0,25.650162265975496,100.0,100.0,67.41254056649387,ENGAGE,0.3936661718896932,0.0,0.0
181,80.0,100.0,100.0,100.0,86.0,INTERVENE,0.4508209318706991,0.0,0.0
182,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.16027503903181772,0.07321869082937933,0.12772813453799592
183,100.0,0.0,0.0,100.0,42.0,MONITOR,0.3150334041196571,0.0,0.3714048056345732
184,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.049626086930697616,0.35176040903608524,0.24506252286015526
185,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.7600927350279135,0.3393144320386386,0.389588485612536
186,100.0,30.0,100.0,100.0,74.5,ENGAGE,0.1680920992802139,0.0,0.9232285568010558
187,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.13252462037947854,0.0,0.1751336073128682
188,100.0,0.0,0.0,100.0,42.0,MONITOR,0.26904975509233076,0.0,0.050434009814100025
189,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.39459726310984644,0.17755127467857612,0.1966346475887942
190,73.72245220110477,100.0,0.0,100.0,59.11673566033143,ENGAGE,0.19352386060336974,0.3398503974219335,0.017907484067034924
191,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.18630297125329795,0.05886982512421952,0.0
192,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.5598441552119836,0.0,0.0
193,100.0,9.056555936963889,100.0,100.0,69.26413898424097,ENGAGE,0.26536650600258693,0.0,0.17612057384681196
194,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.07244723806667144,0.6813138943693612,0.9868325931077232
195,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.4330475638990876,0.2725192607092721,0.3779545554093745
196,20.0,0.0,100.0,100.0,43.0,MONITOR,0.42817811101055153,0.0,0.0
197,100.0,30.0,0.0,100.0,49.5,MONITOR,0.26072913074599985,0.0,0.3885881905583305
198,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.12507998710694768,0.3297245527046715,0.5743030550597724
199,100.0,0.0,59.80296459605463,100.0,56.95074114901366,ENGAGE,0.13068447120662022,0.0,0.0
200,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.9407793479557722,0.0,0.0
201,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.7222524517125386,0.3429575409200718,0.4443603558377587
202,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.09731989705975072,0.0,0.0
203,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.19052675468866437,0.5497545984267055,0.3838644168272799
204,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.9785337718910634,0.0,0.2693844109469106
205,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.09701589327436472,0.24586117775143398,0.0
206,100.0,0.0,0.0,100.0,42.0,MONITOR,0.18924420302156603,0.0,0.0
207,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.20824315590809137,0.27071472457193124,0.9629377404495868
208,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.33662874249425173,0.18981349895553803,0.2828303537485739
209,100.0,0.0,0.0,100.0,42.0,MONITOR,0.4634191195953347,0.0,0.0
210,40.0,100.0,100.0,100.0,74.0,ENGAGE,0.18485918404860172,0.0,0.0
211,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.3795171789370515,0.3513601257477373,0.5513802821791634
212,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.17893806132633822,0.10209639310183122,0.0
213,40.0,0.0,100.0,100.0,49.0,MONITOR,0.20731817546331824,0.0,0.0
214,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.5154612638729604,0.27077767369929234,0.4629402839369552
215,20.0,30.0,100.0,100.0,50.5,MONITOR,0.26659951369914514,0.0,0.0
216,100.0,9.844835633654553,0.0,100.0,44.46120890841364,MONITOR,0.3788823655961769,0.0028128101810441578,0.1788707771591032
217,100.0,100.0,100.0,100.0,92.0,INTERVENE,1.0,0.0,0.9115311094865077
218,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.2872580861547515,0.2970775250915463,0.18484825701287025
219,100.0,87.54669175922602,100.0,100.0,88.8866729398065,INTERVENE,1.0,0.0,0.0
220,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.49129508482804124,0.4866907607873445,0.6700017356020656
221,60.0,0.0,100.0,100.0,55.0,ENGAGE,1.0,0.0,0.0
222,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.3194971336786729,0.011573058903242363,0.0
223,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.032517314585481384,0.0,0.0
224,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.32117591485336305,0.536048620992048,0.1919558310266688
225,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.12223083306053316,0.4831252862845916,0.5896907081197588
226,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.21342965249132748,0.24067078059834793,0.9427339933115896
227,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.8514342590379709,0.0,0.0
228,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.34074818802035,0.0,0.0
229,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.3543176834886731,0.0,0.0
230,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.10836401369237841,0.0,0.0
231,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.27700430278614796,0.38236972517024564,0.07299615913861024
232,60.0,100.0,0.0,100.0,55.0,ENGAGE,0.21294935679269159,0.12548378484870673,0.0
233,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.2015132451554425,0.08915715197133191,0.25150241492158276
234,80.0,100.0,100.0,100.0,86.0,INTERVENE,0.40423033008012665,0.0,0.0
235,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.16723387380488125,0.35666757179248104,0.0
236,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.056193237352730165,0.01959239907674935,0.0
237,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.2236740969610473,0.1042994311842227,0.0184515295953175
238,20.0,100.0,100.0,100.0,68.0,ENGAGE,0.13875690032639665,0.0,0.0
239,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.08391361524477163,0.5137903678037673,0.4279419264287658
240,100.0,58.38454704713183,100.0,100.0,81.59613676178296,INTERVENE,0.981729231471223,0.0,0.0
241,0.0,0.0,100.0,100.0,37.0,MONITOR,0.3174982134995772,0.0,0.0
242,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.16120195746647165,0.2109914916373577,0.0
243,100.0,50.430287832042566,100.0,100.0,79.60757195801064,INTERVENE,0.7343856600360873,0.0,0.0
244,100.0,55.82472710114188,0.0,100.0,55.95618177528547,ENGAGE,0.21132205023512987,0.01594992202889768,0.0
245,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.08228252249852525,0.0,0.28697487027768664
246,100.0,76.49135107890535,0.0,100.0,61.12283776972634,ENGAGE,0.2502369155331253,0.021854671736830103,0.13887906175621448
247,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.4712177227635419,0.0,0.0
248,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.12902616277854986,0.14909354440849587,0.0
249,100.0,80.9958181800863,100.0,100.0,87.24895454502158,INTERVENE,0.09627985473821701,0.023141662337167516,0.14841650099627354
250,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.14478638122105328,0.22617267096948854,0.5619608930979363
251,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.2730078549519956,0.46361804885708857,0.5803295571804589
252,80.0,100.0,0.0,100.0,61.0,ENGAGE,0.47568073879499617,0.0,0.0
253,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.7524208824782871,0.0,0.0
254,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.14085485018744215,0.29281604126254085,0.43449363095410115
255,100.0,38.26034974351911,100.0,100.0,76.56508743587978,INTERVENE,0.34247004946777077,0.0,0.0
256,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.07938980426020129,0.5188109428162652,0.43570976585050814
257,0.0,100.0,0.0,100.0,37.0,MONITOR,0.3099806944221108,0.0,0.0
258,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.10981453268774613,0.3066912787621929,0.27191344809649054
259,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.19382228169973853,0.30948654448261953,0.528397457684593
260,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.13194640284340634,0.4737208894016757,0.4200661146206078
261,40.0,0.0,100.0,100.0,49.0,MONITOR,0.1728284882984085,0.0,0.0
262,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.7151312604952238,0.1422172583375984,0.0
263,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.37645708593312593,0.0,0.5609897027106049
264,100.0,100.0,100.0,100.0,92.0,INTERVENE,1.0,0.0,0.0
265,0.0,0.0,100.0,100.0,37.0,MONITOR,0.8120625242418914,0.0,0.0
266,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.7244293480113501,0.0,0.0
267,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.27796155920180615,0.49011492078754965,0.0
